Country,WEF Rank,Wikipedia Rank,WEF  Score,Wikipedia Score,Rank Difference
Sweden,4,1.0,0.8165,0.345211581292,3.0
South Korea,117,2.0,0.6403,0.343661971831,115.0
Philippines,9,3.0,0.7814,0.322784810127,6.0
Bahrain,124,4.0,0.6261,0.317073170732,120.0
Mauritius,106,5.0,0.6541,0.294117647059,101.0
People's Republic of China,87,6.0,0.683,0.28125,81.0
Australia,24,7.0,0.7409,0.276007284316,17.0
Japan,104,8.0,0.6584,0.273171358786,96.0
Nicaragua,6,9.0,0.7894,0.272727272727,-3.0
Swaziland,92,10.0,0.6772,0.259259259259,82.0
Indonesia,97,11.0,0.6725,0.258986175115,86.0
Mexico,80,12.0,0.69,0.254138266796,68.0
United States of America,20,13.0,0.7463,0.247312260598,7.0
Venezuela,86,14.0,0.6851,0.24504950495,72.0
Dominican Republic,78,15.0,0.6906,0.234200743494,63.0
Ethiopia,127,16.0,0.6144,0.230769230769,111.0
Jamaica,52,17.0,0.7128,0.228291316527,35.0
New Zealand,13,18.0,0.7772,0.222478829869,-5.0
Kenya,37,19.0,0.7258,0.216374269006,18.0
Denmark,5,20.0,0.8025,0.214941569282,-15.0
United Kingdom,26,21.0,0.7383,0.214341968912,5.0
Norway,3,22.0,0.8374,0.214189456996,-19.0
Nepal,112,23.0,0.6458,0.2096069869,89.0
Romania,72,24.0,0.6936,0.20059435364,48.0
Singapore,59,25.0,0.7046,0.198675496689,34.0
Poland,57,26.0,0.7051,0.197162426614,31.0
Bulgaria,22,27.0,0.7444,0.195566112431,-5.0
Austria,36,28.0,0.7266,0.194230435034,8.0
Uganda,88,29.0,0.6821,0.191588785047,59.0
Iceland,1,30.0,0.8594,0.189509306261,-29.0
India,114,31.0,0.6455,0.189376443418,83.0
The Bahamas,35,32.0,0.7269,0.189189189189,3.0
Netherlands,14,33.0,0.773,0.188423201633,-19.0
Israel,65,34.0,0.7005,0.186399514268,31.0
Serbia,54,35.0,0.7086,0.184931506849,19.0
Russia,75,36.0,0.6927,0.184039608177,39.0
Cuba,30,37.0,0.7317,0.183381088825,-7.0
Belize,100,38.0,0.6701,0.181818181818,62.0
Finland,2,39.0,0.8453,0.180746023039,-37.0
Hungary,93,40.0,0.6759,0.180616740088,53.0
Slovakia,90,41.0,0.6806,0.178813559322,49.0
Greece,91,42.0,0.6784,0.177548682703,49.0
Zimbabwe,63,43.0,0.7013,0.177419354839,20.0
Estonia,62,44.0,0.7017,0.175370728562,18.0
Belarus,32,45.0,0.73,0.175,-13.0
Angola,121,46.0,0.6311,0.174157303371,75.0
Germany,12,47.0,0.778,0.173236278271,-35.0
Moldova,25,48.0,0.7405,0.171111111111,-23.0
Switzerland,11,49.0,0.7798,0.170604117449,-38.0
Thailand,61,50.0,0.7027,0.170243204578,11.0
Liberia,111,51.0,0.6461,0.170212765957,60.0
Pakistan,141,52.0,0.5522,0.169863013699,89.0
France,16,53.0,0.7588,0.168798353695,-37.0
Slovenia,23,54.0,0.7443,0.167396061269,-31.0
Canada,19,55.0,0.7464,0.164509372147,-36.0
Kazakhstan,43,56.0,0.721,0.164179104478,-13.0
Czech Republic,96,57.0,0.6737,0.163968547641,39.0
Belgium,10,58.0,0.7809,0.163734290844,-48.0
Malaysia,107,59.0,0.652,0.162219850587,48.0
Lithuania,44,60.0,0.7208,0.161971830986,-16.0
Turkey,125,61.0,0.6183,0.159554730983,64.0
Egypt,129,62.0,0.6064,0.159406858202,67.0
South Africa,18,63.0,0.7527,0.15938130464,-45.0
Ireland,8,64.0,0.785,0.1585565883,-56.0
Oman,128,65.0,0.6091,0.157894736842,63.0
Latvia,15,66.0,0.7691,0.157622739018,-51.0
Croatia,55,67.0,0.7075,0.157558552165,-12.0
Portugal,39,68.0,0.7243,0.157154026583,-29.0
Brazil,71,69.0,0.6941,0.15391992328,2.0
Brunei,98,70.0,0.6719,0.153846153846,28.0
Kyrgyzstan,67,71.0,0.6974,0.153284671533,-4.0
Spain,29,72.0,0.7325,0.153266658008,-43.0
Jordan,134,73.0,0.5968,0.153225806452,61.0
Bangladesh,68,74.0,0.6973,0.153024911032,-6.0
Chile,66,75.0,0.6975,0.151618398637,-9.0
Lebanon,135,76.0,0.5923,0.150141643059,59.0
Colombia,53,77.0,0.7122,0.149635036496,-24.0
Ukraine,56,78.0,0.7056,0.148576512456,-22.0
Bhutan,120,79.0,0.6364,0.148148148148,41.0
Italy,69,80.0,0.6973,0.146273206567,-11.0
Vietnam,76,81.0,0.6915,0.143410852713,-5.0
Peru,45,82.0,0.7198,0.142322097378,-37.0
Mozambique,27,83.0,0.737,0.138461538462,-56.0
Trinidad and Tobago,49,84.0,0.7154,0.137254901961,-35.0
Argentina,31,85.0,0.7317,0.136049723757,-54.0
Luxembourg,28,86.0,0.7333,0.135271807838,-58.0
Panama,46,87.0,0.7195,0.134328358209,-41.0
Tanzania,47,88.0,0.7182,0.13353115727,-41.0
Mongolia,42,89.0,0.7212,0.130434782609,-47.0
Nigeria,118,90.0,0.6391,0.128934010152,28.0
Suriname,109,91.0,0.6504,0.128571428571,18.0
Georgia,85,92.0,0.6855,0.123799359658,-7.0
Tunisia,123,93.0,0.6272,0.122123893805,30.0
Sri Lanka,79,94.0,0.6903,0.122047244094,-15.0
Botswana,51,95.0,0.7129,0.121212121212,-44.0
Azerbaijan,94,96.0,0.6753,0.120352250489,-2.0
Guyana,64,97.0,0.701,0.12,-33.0
Montenegro,74,98.0,0.6934,0.115241635688,-24.0
Tajikistan,102,99.0,0.6654,0.112244897959,3.0
Burundi,17,100.0,0.7565,0.111111111111,-83.0
Iran,137,101.0,0.5811,0.109116674539,36.0
Ecuador,21,102.0,0.7455,0.107558139535,-81.0
Mali,138,103.0,0.5779,0.104895104895,35.0
El Salvador,84,104.0,0.6863,0.103703703704,-20.0
Cambodia,108,105.0,0.652,0.0989010989011,3.0
Algeria,126,106.0,0.6182,0.0988074957411,20.0
Yemen,142,107.0,0.5145,0.0975609756098,35.0
Rwanda,7,108.0,0.7854,0.0961538461538,-101.0
Cape Verde,50,109.0,0.7133,0.0952380952381,-59.0
Albania,83,110.0,0.6869,0.0950226244344,-27.0
Syria,139,111.0,0.5775,0.0945454545455,28.0
Côte d'Ivoire,136,112.0,0.5874,0.0889929742389,24.0
Guatemala,89,113.0,0.6821,0.0888888888889,-24.0
Morocco,133,114.0,0.5988,0.0871632329635,19.0
Costa Rica,48,115.0,0.7165,0.0849858356941,-67.0
Senegal,77,116.0,0.6912,0.0820512820513,-39.0
Namibia,40,117.0,0.7219,0.0752688172043,-77.0
Armenia,103,118.0,0.6622,0.0694810905893,-15.0
Zambia,119,119.0,0.6364,0.0652173913043,0.0
Honduras,73,120.0,0.6935,0.0647058823529,-47.0
Ghana,101,121.0,0.6661,0.0634441087613,-20.0
Bolivia,58,122.0,0.7049,0.0614886731392,-64.0
Malta,99,123.0,0.6707,0.0605095541401,-24.0
Lesotho,38,124.0,0.7255,0.0588235294118,-86.0
Maldives,105,125.0,0.6557,0.0526315789474,-20.0
Kuwait,113,126.0,0.6457,0.0515463917526,-13.0
Madagascar,41,127.0,0.7214,0.05,-86.0
Burkina Faso,110,128.0,0.65,0.0481927710843,-18.0
Paraguay,81,129.0,0.689,0.0458100558659,-48.0
Barbados,33,130.0,0.7289,0.0448717948718,-97.0
Malawi,34,131.0,0.7281,0.0444444444444,-97.0
Uruguay,82,132.0,0.6871,0.0433355219961,-50.0
Chad,140,133.0,0.5764,0.0405405405405,7.0
Fiji,122,134.0,0.6286,0.039603960396,-12.0
Saudi Arabia,130,135.0,0.6059,0.0385964912281,-5.0
Cyprus,95,136.0,0.6741,0.0382352941176,-41.0
Laos,60,137.0,0.7044,0.0333333333333,-77.0
United Arab Emirates,115,138.0,0.6436,0.0243902439024,-23.0
Guinea,132,139.0,0.6005,0.0131578947368,-7.0
Qatar,116,140.0,0.6403,0.0125,-24.0
Mauritania,131,141.0,0.6029,0.0,-10.0
Republic of Macedonia,70,,0.6943,,
